,Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GSMA Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,Metric,id,Attribute,id,"Market, Operator",Q1 2000,Q2 2000,Q3 2000,Q4 2000,Q1 2001,Q2 2001,Q3 2001,Q4 2001,Q1 2002,Q2 2002,Q3 2002,Q4 2002,Q1 2003,Q2 2003,Q3 2003,Q4 2003,Q1 2004,Q2 2004,Q3 2004,Q4 2004,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020
168,"Minutes of use, Domestic",0,Total,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,453,429","45,453,429","45,453,429","45,453,429","162,330,052","162,330,052","162,330,052","162,330,052",,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"Minutes of use, Domestic",0,Total,32,LiberCell (Atlantic Wireless)  (Closed Q3 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,869","40,869",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"Minutes of use, Domestic",0,Total,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,512,339","15,512,339","15,512,339","15,512,339","10,866,959","10,866,959","10,866,959","10,866,959",,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"Minutes of use, Domestic",0,Total,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"264,721,454","264,721,454","264,721,454","264,721,454","160,054,037","160,054,037","160,054,037","160,054,037",,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"Minutes of use, Domestic",0,Total,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"280,434","280,434","280,434","280,434",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"Minutes of use, Domestic",818,Inbound,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,970,648","12,970,648","12,970,648","12,970,648","11,377,431","11,377,431","11,377,431","11,377,431",,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"Minutes of use, Domestic",818,Inbound,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,028","40,028","40,028","40,028",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"Minutes of use, Domestic",818,Inbound,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,924,145","2,924,145","2,924,145","2,924,145","1,815,156","1,815,156","1,815,156","1,815,156",,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"Minutes of use, Domestic",818,Inbound,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,439,567","21,439,567","21,439,567","21,439,567","19,038,339","19,038,339","19,038,339","19,038,339",,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"Minutes of use, Domestic",818,Inbound,32,LiberCell (Atlantic Wireless)  (Closed Q3 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,117","11,117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"Minutes of use, Domestic",819,Outbound,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,482,781","32,482,781","32,482,781","32,482,781","150,952,620","150,952,620","150,952,620","150,952,620",,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"Minutes of use, Domestic",819,Outbound,32,LiberCell (Atlantic Wireless)  (Closed Q3 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,752","29,752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"Minutes of use, Domestic",819,Outbound,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,406","240,406","240,406","240,406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"Minutes of use, Domestic",819,Outbound,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,588,194","12,588,194","12,588,194","12,588,194","9,051,802","9,051,802","9,051,802","9,051,802",,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"Minutes of use, Domestic",819,Outbound,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243,281,887","243,281,887","243,281,887","243,281,887","141,015,697","141,015,697","141,015,697","141,015,697",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",0,Total,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,149,541","11,149,541","11,149,541","11,149,541","9,432,258","9,432,258","9,432,258","9,432,258",,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",0,Total,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,737","41,737","41,737","41,737","44,835","44,835","44,835","44,835",,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",0,Total,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,049,199","5,049,199","5,049,199","5,049,199","4,018,777","4,018,777","4,018,777","4,018,777",,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",0,Total,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,011,388","55,011,388","55,011,388","55,011,388","51,535,372","51,535,372","51,535,372","51,535,372",,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",0,Total,32,LiberCell (Atlantic Wireless)  (Closed Q3 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,840","25,840",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",818,Inbound,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,600,873","2,600,873","2,600,873","2,600,873","2,246,004","2,246,004","2,246,004","2,246,004",,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",818,Inbound,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,702","1,702","1,702","1,702","6,299","6,299","6,299","6,299",,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",818,Inbound,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"272,859","272,859","272,859","272,859","394,802","394,802","394,802","394,802",,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",818,Inbound,32,LiberCell (Atlantic Wireless)  (Closed Q3 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,324","1,324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",818,Inbound,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,299,186","21,299,186","21,299,186","21,299,186","16,122,146","16,122,146","16,122,146","16,122,146",,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",819,Outbound,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,548,668","8,548,668","8,548,668","8,548,668","7,186,253","7,186,253","7,186,253","7,186,253",,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",819,Outbound,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,035","40,035","40,035","40,035","38,536","38,536","38,536","38,536",,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",819,Outbound,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,776,340","4,776,340","4,776,340","4,776,340","3,623,974","3,623,974","3,623,974","3,623,974",,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",819,Outbound,32,LiberCell (Atlantic Wireless)  (Closed Q3 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,516","24,516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"Minutes of use, International",819,Outbound,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,712,202","33,712,202","33,712,202","33,712,202","35,413,226","35,413,226","35,413,226","35,413,226",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Minutes of use, per connection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Minutes of use, per connection",0,Total,,Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,61,59,56,54,54,53,52,65,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Minutes of use, per connection",0,Total,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,24,27,33,35,44,36,31,31,31,28,,,,,,,,,,,,,,,,,,,22,21,20,19,58,58,58,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Minutes of use, per connection",0,Total,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,68,68,68,102,101,97,90,57,56,55,54,65,65,85,85,110,110,127,127,116,116,,,,,,,,,,,,,,,,,,
37,"Minutes of use, per connection",0,Total,32,LiberCell (Atlantic Wireless)  (Closed Q3 2012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Minutes of use, per connection",0,Total,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,38,37,36,25,23,22,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Minutes of use, per connection",0,Total,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,9,8,1,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Minutes of use, per connection",818,Inbound,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Minutes of use, per connection",818,Inbound,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,11,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Minutes of use, per connection",818,Inbound,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Minutes of use, per connection",818,Inbound,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Minutes of use, per connection",819,Outbound,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,68,68,68,79,79,,,79,79,80,80,65,65,85,85,110,110,127,127,116,116,,,,,,,,,,,,,,,,,,
37,"Minutes of use, per connection",819,Outbound,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,14,14,52,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Minutes of use, per connection",819,Outbound,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Minutes of use, per connection",819,Outbound,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,30,30,17,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Data traffic (GB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Data traffic (GB),0,Total,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141,065","141,065",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,"Data traffic, per connection (MB)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,"Data traffic, per connection (MB)",0,Total,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.00,107.00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,SMS messages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,SMS messages,0,Total,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"629,377","629,377","629,377","629,377",,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,SMS messages,0,Total,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,644,876","15,644,876","15,644,876","15,644,876",,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,SMS messages,0,Total,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"218,630","218,630","218,630","218,630",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"SMS messages, per connection",0,,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"SMS messages, per connection",0,,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,"SMS messages, per connection",0,,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,"ARPU, by subscriber",0,,,Liberia,,,,,,$ 9.34,$ 30.06,$ 37.55,$ 39.35,$ 37.81,$ 35.13,$ 33.54,$ 33.49,$ 33.83,$ 34.43,$ 35.16,$ 36.56,$ 36.66,$ 36.76,$ 38.56,$ 30.02,$ 25.28,$ 23.18,$ 21.67,$ 22.27,$ 20.38,$ 18.80,$ 15.83,$ 17.65,$ 17.55,$ 18.38,$ 18.19,$ 17.11,$ 16.31,$ 14.71,$ 14.65,$ 14.37,$ 13.33,$ 14.08,$ 13.88,$ 11.58,$ 12.73,$ 12.75,$ 12.65,$ 13.32,$ 13.97,$ 13.45,$ 13.48,$ 9.36,$ 9.27,$ 9.37,$ 8.66,$ 9.37,$ 9.40,$ 10.10,$ 10.77,$ 8.72,$ 8.34,$ 6.08,$ 6.39,$ 6.86,$ 6.61,$ 6.57,$ 6.43,$ 6.43,$ 6.44,$ 6.42,$ 6.40,$ 6.38,$ 6.36,$ 6.33,$ 6.31,$ 6.28,$ 6.25,$ 6.22,$ 6.18,$ 6.15,$ 6.12,$ 6.08,$ 6.05,$ 6.02,$ 5.98,$ 5.95,$ 5.92
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,"ARPU, by connection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,"ARPU, by connection",0,Total,,Liberia,,,,,,$ 18.65,$ 30.01,$ 37.46,$ 39.21,$ 37.63,$ 34.92,$ 33.29,$ 33.19,$ 33.48,$ 34.02,$ 34.68,$ 36.00,$ 36.00,$ 36.00,$ 38.66,$ 24.79,$ 22.81,$ 22.68,$ 22.11,$ 18.90,$ 17.67,$ 17.37,$ 14.87,$ 14.75,$ 14.72,$ 15.92,$ 15.63,$ 14.15,$ 13.41,$ 11.79,$ 11.79,$ 10.77,$ 9.96,$ 9.99,$ 9.95,$ 8.25,$ 8.85,$ 8.67,$ 8.50,$ 8.64,$ 8.86,$ 8.28,$ 8.14,$ 7.84,$ 7.91,$ 7.72,$ 6.57,$ 7.14,$ 7.19,$ 6.78,$ 8.20,$ 6.05,$ 5.44,$ 3.63,$ 4.39,$ 4.26,$ 3.94,$ 3.56,$ 3.70,$ 3.39,$ 3.26,$ 3.30,$ 3.26,$ 3.22,$ 3.18,$ 3.15,$ 3.11,$ 3.08,$ 3.05,$ 3.02,$ 3.00,$ 2.97,$ 2.95,$ 2.92,$ 2.90,$ 2.88,$ 2.86,$ 2.84,$ 2.82
10,"ARPU, by connection",0,Total,264,Lonestar (MTN),,,,,,$ 18.65,$ 30.01,$ 37.46,$ 39.21,$ 37.63,$ 34.92,$ 33.29,$ 33.19,$ 33.48,$ 34.02,$ 34.68,$ 36.00,$ 36.00,$ 36.00,$ 36.00,$ 26.80,$ 26.80,$ 26.80,$ 26.80,$ 24.00,$ 24.00,$ 23.00,$ 18.00,$ 19.00,$ 19.00,$ 20.00,$ 19.00,$ 17.00,$ 16.00,$ 14.00,$ 14.00,$ 12.00,$ 11.00,$ 11.00,$ 11.00,$ 9.00,$ 10.00,$ 10.00,$ 10.00,$ 10.25,$ 10.56,$ 9.64,$ 9.47,$ 9.18,$ 9.52,$ 9.45,$ 7.84,$ 8.63,$ 8.61,$ 7.92,$ 9.92,$ 6.98,$ 6.34,$ 3.93,$ 5.22,$ 5.07,$ 4.70,$ 3.96,$ 4.31,$ 3.73,$ 3.51,,,,,,,,,,,,,,,,,,
10,"ARPU, by connection",0,Total,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,$ 58.52,$ 19.35,$ 16.35,$ 16.35,$ 16.35,$ 12.71,$ 11.20,$ 11.20,$ 11.20,$ 9.76,$ 9.69,$ 10.78,$ 10.71,$ 9.75,$ 9.17,$ 8.14,$ 8.14,$ 8.36,$ 7.85,$ 7.78,$ 7.69,$ 6.70,$ 6.92,$ 6.73,$ 6.57,$ 6.61,$ 6.74,$ 6.45,$ 6.34,$ 6.06,$ 5.92,$ 5.65,$ 4.95,$ 5.24,$ 5.34,$ 5.19,$ 5.91,$ 4.72,$ 4.25,$ 3.14,$ 3.41,$ 3.31,$ 3.07,$ 3.03,$ 2.99,$ 2.95,,,,,,,,,,,,,,,,,,,
10,"ARPU, by connection",99,Prepaid,,Liberia,,,,,,,,,,,,,,,,,$ 36.00,$ 36.00,$ 36.00,$ 36.00,$ 26.80,$ 26.80,$ 26.80,$ 26.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,"ARPU, by connection",99,Prepaid,264,Lonestar (MTN),,,,,,,,,,,,,,,,,$ 36.00,$ 36.00,$ 36.00,$ 36.00,$ 26.80,$ 26.80,$ 26.80,$ 26.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,"ARPU, by connection",827,Voice,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,$ 13.00,$ 15.00,$ 17.00,$ 17.00,$ 16.00,$ 16.00,$ 11.00,$ 12.00,$ 11.00,$ 11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Effective price per minute,0,,,Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 0.13,$ 0.13,$ 0.13,$ 0.13,$ 0.14,$ 0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Effective price per minute,0,,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,,,,$ 0.57,$ 0.44,$ 0.38,$ 0.35,$ 0.33,$ 0.34,$ 0.35,,,,,,,,,,,,,,,,,,,,,,$ 0.28,$ 0.18,$ 0.14,$ 0.11,$ 0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Effective price per minute,0,,264,Lonestar (MTN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 0.15,$ 0.13,$ 0.11,$ 0.10,$ 0.09,$ 0.10,$ 0.12,$ 0.13,$ 0.16,$ 0.15,$ 0.13,$ 0.10,$ 0.07,$ 0.06,$ 0.05,$ 0.04,$ 0.04,$ 0.03,$ 0.03,,,,,,,,,,,,,,,,,,
57,Effective price per minute,0,,3950,LIBTELCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 0.87,$ 1.12,$ 1.47,$ 2.22,$ 3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Effective price per minute,0,,114,Novafone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$ 0.21,$ 0.22,$ 0.24,$ 0.27,$ 0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"Subscriber acquisition costs, per connection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"Subscriber acquisition costs, per connection",0,Total,76,Cellcom (Orange),,,,,,,,,,,,,,,,,,,,,$ 45.00,$ 32.00,$ 54.00,$ 48.00,$ 62.00,$ 62.00,$ 58.00,$ 57.00,$ 57.00,$ 64.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Revenue,0,Total,,Liberia,,,,,,"$ 67,392","$ 359,232","$ 822,428","$ 1,291,406","$ 1,689,290","$ 2,019,315","$ 2,388,211","$ 2,874,212","$ 3,403,628","$ 3,965,612","$ 4,709,115","$ 5,565,222","$ 6,439,616","$ 7,536,024","$ 9,658,941","$ 9,650,169","$ 10,068,887","$ 10,487,096","$ 11,278,453","$ 13,878,584","$ 15,523,063","$ 17,179,345","$ 16,248,648","$ 21,174,121","$ 23,908,989","$ 26,175,493","$ 27,132,316","$ 27,410,636","$ 29,148,086","$ 28,377,007","$ 30,118,150","$ 31,654,521","$ 30,970,154","$ 35,158,274","$ 37,287,678","$ 32,794,661","$ 38,126,355","$ 40,166,012","$ 41,487,278","$ 45,435,056","$ 49,813,278","$ 50,010,030","$ 52,026,751","$ 38,201,846","$ 38,590,033","$ 39,737,824","$ 37,754,509","$ 41,895,058","$ 42,620,194","$ 46,445,923","$ 49,692,682","$ 41,255,313","$ 39,515,409","$ 28,902,445","$ 30,648,308","$ 33,325,419","$ 32,178,704","$ 31,793,439","$ 31,984,588","$ 33,158,496","$ 33,769,950","$ 33,666,887","$ 34,475,125","$ 34,999,084","$ 35,571,165","$ 36,064,784","$ 36,750,578","$ 37,067,859","$ 37,491,429","$ 37,839,173","$ 38,400,305","$ 38,548,525","$ 38,876,850","$ 39,143,617","$ 39,630,986","$ 39,669,960","$ 39,951,125","$ 40,178,854","$ 40,615,697"
