,Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GSMA Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,Metric,id,Attribute,id,"Market, Operator",Q1 2000,Q2 2000,Q3 2000,Q4 2000,Q1 2001,Q2 2001,Q3 2001,Q4 2001,Q1 2002,Q2 2002,Q3 2002,Q4 2002,Q1 2003,Q2 2003,Q3 2003,Q4 2003,Q1 2004,Q2 2004,Q3 2004,Q4 2004,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020
56,"Growth rate, excluding cellular M2M, quarterly",796,2G,481,Moov (Maroc Telecom),,,,131.57%,53.90%,33.12%,23.45%,16.94%,12.73%,10.75%,10.15%,10.46%,10.59%,10.14%,9.71%,9.30%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,22.10%,18.10%,15.33%,13.29%,18.48%,5.79%,1.61%,1.59%,17.20%,14.67%,12.80%,11.34%,-0.14%,-0.14%,-0.14%,-0.14%,9.50%,8.67%,7.98%,7.39%,2.15%,2.10%,2.06%,2.02%,5.26%,5.00%,4.76%,4.55%,5.53%,2.17%,1.55%,4.49%,2.42%,0.63%,3.78%,3.45%,6.46%,2.20%,1.69%,1.23%,0.80%,0.32%,0.03%,-0.14%,-0.33%,-0.63%,-0.87%,-1.11%,-1.38%,-1.71%,-2.01%,-2.34%,-2.71%,-3.13%,-3.56%,-4.02%
56,"Growth rate, excluding cellular M2M, quarterly",796,2G,43,Bell Benin Communications  (Closed Q4 2015),,,,,,,,,,,,,,,,,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,33.11%,24.88%,19.92%,16.61%,54.88%,6.18%,18.82%,15.84%,5.11%,4.87%,4.64%,4.43%,1.69%,1.67%,1.64%,1.61%,-1.79%,-1.82%,-1.86%,-1.89%,-14.39%,-16.81%,-20.20%,-25.32%,18.99%,15.96%,13.76%,12.10%,-21.92%,-11.06%,-14.99%,0.00%,-28.21%,-15.27%,-15.27%,,,,,,,,,,,,,,,,,,,,,
56,"Growth rate, excluding cellular M2M, quarterly",796,2G,1795,Glo Mobile (Globacom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.87%,32.83%,38.74%,37.38%,17.05%,14.56%,11.89%,10.63%,9.60%,8.76%,-0.85%,-0.86%,-0.86%,-0.87%,-14.16%,-16.49%,-19.75%,-24.60%,18.14%,15.35%,13.31%,11.75%,31.51%,-24.00%,17.73%,15.78%,3.51%,-2.06%,4.10%,-0.95%,-3.94%,-12.62%,-8.65%,-6.91%,-0.28%,5.29%,7.11%,5.54%,3.60%,3.25%,3.08%,2.94%,2.78%,2.56%,2.45%,2.37%,2.27%,2.14%,2.04%,1.97%
56,"Growth rate, excluding cellular M2M, quarterly",755,3G,,Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.65%,49.41%,33.07%,24.85%,33.30%,25.56%,20.98%,18.30%,18.70%,16.55%,15.22%,14.18%,13.33%,12.45%,12.00%,10.90%,10.86%,10.34%,9.90%,9.61%,9.38%,9.15%,8.91%,8.68%,8.47%,8.29%,8.07%,7.86%,7.66%,7.47%,7.26%,7.04%
56,"Growth rate, excluding cellular M2M, quarterly",755,3G,446,MTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.65%,49.41%,33.07%,24.85%,24.09%,19.41%,16.26%,13.98%,15.57%,13.97%,12.51%,11.60%,10.32%,9.85%,9.57%,8.32%,8.52%,8.04%,7.61%,7.36%,7.20%,7.03%,6.81%,6.60%,6.43%,6.30%,6.10%,5.92%,5.75%,5.61%,5.45%,5.26%
56,"Growth rate, excluding cellular M2M, quarterly",755,3G,481,Moov (Maroc Telecom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.40%,57.39%,42.92%,32.96%,26.74%,24.83%,22.45%,22.11%,19.30%,17.91%,16.74%,15.74%,14.85%,14.12%,13.51%,12.98%,12.47%,12.02%,11.62%,11.24%,10.86%,10.52%,10.18%,9.85%,9.52%,9.20%,8.88%
56,"Growth rate, excluding cellular M2M, quarterly",799,4G,,Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.35%,73.76%,49.90%,39.24%,33.08%,56.10%,31.37%,29.02%,26.67%,23.18%,20.01%,17.55%,16.15%,14.99%,13.85%,12.59%,11.93%,11.34%,10.69%,10.01%,9.51%,9.16%
56,"Growth rate, excluding cellular M2M, quarterly",799,4G,446,MTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.35%,72.81%,49.34%,38.78%,32.45%,55.79%,31.18%,29.06%,26.75%,23.23%,20.02%,17.55%,16.16%,14.99%,13.85%,12.59%,11.93%,11.34%,10.69%,10.01%,9.50%,9.15%
56,"Growth rate, excluding cellular M2M, quarterly",799,4G,691,Benin Telecoms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.02%,89.43%,82.83%,73.71%,40.68%,27.19%,22.81%,21.09%,19.65%,17.36%,16.06%,14.93%,13.86%,12.60%,11.97%,11.39%,10.75%,10.08%,9.57%,9.23%
56,"Growth rate, excluding cellular M2M, quarterly",1292,Mobile broadband capable,,Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.65%,49.41%,33.07%,24.85%,33.30%,25.56%,20.98%,18.30%,18.70%,16.93%,15.88%,14.71%,13.82%,12.93%,12.46%,12.08%,11.60%,11.14%,10.73%,10.38%,10.05%,9.73%,9.44%,9.17%,8.91%,8.66%,8.42%,8.18%,7.95%,7.72%,7.49%,7.26%
56,"Growth rate, excluding cellular M2M, quarterly",1292,Mobile broadband capable,446,MTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.65%,49.41%,33.07%,24.85%,24.09%,19.41%,16.26%,13.98%,15.57%,14.44%,13.38%,12.32%,11.02%,10.56%,10.26%,10.05%,9.69%,9.34%,9.01%,8.71%,8.43%,8.15%,7.89%,7.65%,7.41%,7.19%,6.97%,6.76%,6.55%,6.35%,6.15%,5.96%
56,"Growth rate, excluding cellular M2M, quarterly",1292,Mobile broadband capable,481,Moov (Maroc Telecom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.40%,57.39%,42.92%,32.96%,26.74%,24.83%,22.45%,22.11%,19.30%,17.91%,16.74%,15.74%,14.85%,14.12%,13.51%,12.98%,12.47%,12.02%,11.62%,11.24%,10.86%,10.52%,10.18%,9.85%,9.52%,9.20%,8.88%
56,"Growth rate, excluding cellular M2M, quarterly",1292,Mobile broadband capable,691,Benin Telecoms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.02%,89.43%,82.83%,73.71%,40.68%,27.19%,22.81%,21.09%,19.65%,17.36%,16.06%,14.93%,13.86%,12.60%,11.97%,11.39%,10.75%,10.08%,9.57%,9.23%
56,"Growth rate, excluding cellular M2M, quarterly",1120,GSM (Family),,Benin,,,206.26%,95.05%,66.16%,39.76%,28.42%,22.07%,18.06%,15.36%,13.44%,12.01%,10.85%,9.88%,8.96%,10.60%,-0.34%,-0.17%,0.59%,2.13%,4.12%,5.59%,6.46%,6.80%,7.07%,11.67%,13.18%,11.56%,17.79%,16.55%,9.66%,15.29%,15.02%,18.21%,9.54%,13.88%,14.77%,16.90%,10.10%,11.23%,5.37%,5.71%,4.34%,6.18%,3.38%,2.61%,1.51%,3.11%,-2.96%,-3.95%,-3.27%,-3.60%,6.16%,6.33%,6.55%,6.38%,7.32%,-3.16%,4.19%,5.47%,3.60%,1.13%,2.78%,-0.19%,0.92%,-0.64%,0.81%,1.30%,1.74%,2.09%,2.18%,1.95%,1.64%,1.48%,1.40%,1.34%,1.27%,1.17%,1.11%,1.06%,1.00%,0.93%,0.87%,0.82%
56,"Growth rate, excluding cellular M2M, quarterly",1120,GSM (Family),691,Benin Telecoms,,,150.66%,92.30%,74.35%,41.24%,28.21%,21.24%,16.90%,13.93%,11.77%,10.13%,8.94%,7.88%,6.74%,5.70%,-9.76%,-10.18%,-10.18%,-10.18%,-10.18%,-10.18%,-10.18%,-10.18%,-10.18%,-10.18%,-10.18%,-10.18%,37.74%,27.40%,21.51%,17.70%,-11.74%,-13.30%,-15.34%,-18.12%,-2.90%,-2.98%,-3.08%,-3.17%,-4.56%,-4.77%,-5.01%,-5.28%,-1.70%,-1.73%,-1.76%,-1.79%,-3.92%,-4.08%,-4.25%,-4.44%,0.41%,0.40%,0.40%,0.40%,3.71%,27.10%,-12.86%,-1.54%,-9.70%,-7.93%,-5.06%,5.24%,8.73%,-2.03%,1.32%,1.12%,2.57%,3.37%,3.64%,3.33%,2.98%,2.84%,2.68%,2.42%,2.13%,1.87%,1.68%,1.49%,1.29%,1.09%,0.91%,0.74%
56,"Growth rate, excluding cellular M2M, quarterly",1120,GSM (Family),446,MTN,,,104.35%,56.79%,52.56%,45.16%,38.49%,34.28%,30.54%,26.43%,22.68%,19.42%,16.61%,15.11%,14.00%,12.28%,10.25%,7.59%,6.66%,8.44%,11.35%,12.43%,11.92%,10.40%,9.09%,18.53%,19.94%,14.70%,7.98%,10.70%,-1.23%,16.01%,4.14%,14.73%,6.29%,21.98%,10.00%,16.20%,7.13%,13.09%,7.80%,9.07%,5.22%,10.80%,4.71%,2.67%,-0.22%,4.30%,3.71%,1.25%,3.30%,2.69%,2.51%,3.61%,4.86%,5.17%,4.12%,2.39%,3.54%,2.26%,7.05%,3.42%,1.85%,0.48%,-2.33%,0.87%,2.37%,2.87%,1.97%,1.49%,1.24%,1.16%,1.09%,0.93%,0.84%,0.78%,0.71%,0.62%,0.56%,0.50%,0.44%,0.37%,0.30%,0.24%
56,"Growth rate, excluding cellular M2M, quarterly",1120,GSM (Family),481,Moov (Maroc Telecom),,,,131.57%,53.90%,33.12%,23.45%,16.94%,12.73%,10.75%,10.15%,10.46%,10.59%,10.14%,9.71%,9.30%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,22.10%,18.10%,15.33%,13.29%,18.48%,5.79%,1.61%,1.59%,17.20%,14.67%,12.80%,11.34%,-0.14%,-0.14%,-0.14%,-0.14%,9.50%,8.67%,7.98%,7.39%,2.15%,2.10%,2.06%,2.02%,5.26%,5.00%,4.76%,4.55%,6.09%,2.73%,2.15%,5.12%,3.10%,1.39%,4.54%,4.27%,7.26%,3.19%,2.78%,2.42%,2.11%,1.76%,1.61%,1.57%,1.54%,1.42%,1.37%,1.33%,1.28%,1.20%,1.17%,1.13%,1.08%,1.02%,0.98%,0.94%
56,"Growth rate, excluding cellular M2M, quarterly",1120,GSM (Family),43,Bell Benin Communications  (Closed Q4 2015),,,,,,,,,,,,,,,,,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,33.11%,24.88%,19.92%,16.61%,54.88%,6.18%,18.82%,15.84%,5.11%,4.87%,4.64%,4.43%,1.69%,1.67%,1.64%,1.61%,-1.79%,-1.82%,-1.86%,-1.89%,-14.39%,-16.81%,-20.20%,-25.32%,18.99%,15.96%,13.76%,12.10%,-21.92%,-11.06%,-14.99%,0.00%,-28.21%,-15.27%,-15.27%,,,,,,,,,,,,,,,,,,,,,
56,"Growth rate, excluding cellular M2M, quarterly",1120,GSM (Family),1795,Glo Mobile (Globacom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.87%,32.83%,38.74%,37.38%,17.05%,14.56%,11.89%,10.63%,9.60%,8.76%,-0.85%,-0.86%,-0.86%,-0.87%,-14.16%,-16.49%,-19.75%,-24.60%,18.14%,15.35%,13.31%,11.75%,31.51%,-24.00%,17.73%,15.78%,3.51%,-2.06%,4.10%,-0.95%,-3.94%,-12.62%,-8.65%,-6.91%,-0.28%,5.29%,7.11%,5.54%,3.60%,3.25%,3.08%,2.94%,2.78%,2.56%,2.45%,2.37%,2.27%,2.14%,2.04%,1.97%
56,"Growth rate, excluding cellular M2M, quarterly",603,GSM,,Benin,,,206.26%,95.05%,66.16%,39.76%,28.42%,22.07%,18.06%,15.36%,13.44%,12.01%,10.85%,9.88%,8.96%,10.60%,-0.34%,-0.17%,0.59%,2.13%,4.12%,5.59%,6.46%,6.80%,7.07%,11.67%,13.18%,11.56%,17.79%,16.55%,9.66%,15.29%,15.02%,18.21%,9.54%,13.88%,14.77%,16.90%,10.10%,11.23%,5.37%,5.71%,4.34%,6.18%,3.38%,2.61%,1.51%,3.11%,-2.96%,-3.95%,-3.27%,-4.11%,5.67%,5.90%,6.18%,6.06%,6.78%,-3.90%,3.62%,4.96%,2.93%,0.34%,2.04%,-1.16%,-0.04%,-1.79%,-0.32%,0.21%,0.59%,0.95%,1.01%,0.68%,0.25%,-0.02%,-0.21%,-0.37%,-0.56%,-0.81%,-1.00%,-1.19%,-1.41%,-1.65%,-1.89%,-2.11%
56,"Growth rate, excluding cellular M2M, quarterly",603,GSM,691,Benin Telecoms,,,150.66%,92.30%,74.35%,41.24%,28.21%,21.24%,16.90%,13.93%,11.77%,10.13%,8.94%,7.88%,6.74%,5.70%,-9.76%,-10.18%,-10.18%,-10.18%,-10.18%,-10.18%,-10.18%,-10.18%,-10.18%,-10.18%,-10.18%,-10.18%,37.74%,27.40%,21.51%,17.70%,-11.74%,-13.30%,-15.34%,-18.12%,-2.90%,-2.98%,-3.08%,-3.17%,-4.56%,-4.77%,-5.01%,-5.28%,-1.70%,-1.73%,-1.76%,-1.79%,-3.92%,-4.08%,-4.25%,-4.44%,0.41%,0.40%,0.40%,0.40%,3.71%,27.10%,-12.86%,-1.54%,-9.70%,-7.93%,-5.06%,5.24%,8.73%,-2.03%,1.32%,1.12%,2.57%,3.37%,3.64%,3.33%,2.98%,2.84%,2.68%,2.42%,2.13%,1.87%,1.68%,1.49%,1.29%,1.09%,0.91%,0.74%
56,"Growth rate, excluding cellular M2M, quarterly",603,GSM,446,MTN,,,104.35%,56.79%,52.56%,45.16%,38.49%,34.28%,30.54%,26.43%,22.68%,19.42%,16.61%,15.11%,14.00%,12.28%,10.25%,7.59%,6.66%,8.44%,11.35%,12.43%,11.92%,10.40%,9.09%,18.53%,19.94%,14.70%,7.98%,10.70%,-1.23%,16.01%,4.14%,14.73%,6.29%,21.98%,10.00%,16.20%,7.13%,13.09%,7.80%,9.07%,5.22%,10.80%,4.71%,2.67%,-0.22%,4.30%,3.71%,1.25%,3.30%,1.52%,1.41%,2.59%,3.94%,4.35%,3.12%,1.37%,2.63%,1.32%,6.28%,2.39%,0.69%,-0.87%,-4.07%,-0.56%,1.11%,1.84%,0.65%,0.06%,-0.26%,-0.41%,-0.57%,-0.87%,-1.06%,-1.22%,-1.40%,-1.65%,-1.84%,-2.03%,-2.25%,-2.49%,-2.73%,-2.97%
56,"Growth rate, excluding cellular M2M, quarterly",603,GSM,481,Moov (Maroc Telecom),,,,131.57%,53.90%,33.12%,23.45%,16.94%,12.73%,10.75%,10.15%,10.46%,10.59%,10.14%,9.71%,9.30%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,10.93%,22.10%,18.10%,15.33%,13.29%,18.48%,5.79%,1.61%,1.59%,17.20%,14.67%,12.80%,11.34%,-0.14%,-0.14%,-0.14%,-0.14%,9.50%,8.67%,7.98%,7.39%,2.15%,2.10%,2.06%,2.02%,5.26%,5.00%,4.76%,4.55%,5.53%,2.17%,1.55%,4.49%,2.42%,0.63%,3.78%,3.45%,6.46%,2.20%,1.69%,1.23%,0.80%,0.32%,0.03%,-0.14%,-0.33%,-0.63%,-0.87%,-1.11%,-1.38%,-1.71%,-2.01%,-2.34%,-2.71%,-3.13%,-3.56%,-4.02%
56,"Growth rate, excluding cellular M2M, quarterly",603,GSM,43,Bell Benin Communications  (Closed Q4 2015),,,,,,,,,,,,,,,,,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,20.03%,33.11%,24.88%,19.92%,16.61%,54.88%,6.18%,18.82%,15.84%,5.11%,4.87%,4.64%,4.43%,1.69%,1.67%,1.64%,1.61%,-1.79%,-1.82%,-1.86%,-1.89%,-14.39%,-16.81%,-20.20%,-25.32%,18.99%,15.96%,13.76%,12.10%,-21.92%,-11.06%,-14.99%,0.00%,-28.21%,-15.27%,-15.27%,,,,,,,,,,,,,,,,,,,,,
56,"Growth rate, excluding cellular M2M, quarterly",603,GSM,1795,Glo Mobile (Globacom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.87%,32.83%,38.74%,37.38%,17.05%,14.56%,11.89%,10.63%,9.60%,8.76%,-0.85%,-0.86%,-0.86%,-0.87%,-14.16%,-16.49%,-19.75%,-24.60%,18.14%,15.35%,13.31%,11.75%,31.51%,-24.00%,17.73%,15.78%,3.51%,-2.06%,4.10%,-0.95%,-3.94%,-12.62%,-8.65%,-6.91%,-0.28%,5.29%,7.11%,5.54%,3.60%,3.25%,3.08%,2.94%,2.78%,2.56%,2.45%,2.37%,2.27%,2.14%,2.04%,1.97%
56,"Growth rate, excluding cellular M2M, quarterly",951,WCDMA (Family),,Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.65%,49.41%,33.07%,24.85%,33.30%,25.56%,20.98%,18.30%,18.70%,16.55%,15.22%,14.18%,13.33%,12.45%,12.00%,10.90%,10.86%,10.34%,9.90%,9.61%,9.38%,9.15%,8.91%,8.68%,8.47%,8.29%,8.07%,7.86%,7.66%,7.47%,7.26%,7.04%
56,"Growth rate, excluding cellular M2M, quarterly",951,WCDMA (Family),446,MTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.65%,49.41%,33.07%,24.85%,24.09%,19.41%,16.26%,13.98%,15.57%,13.97%,12.51%,11.60%,10.32%,9.85%,9.57%,8.32%,8.52%,8.04%,7.61%,7.36%,7.20%,7.03%,6.81%,6.60%,6.43%,6.30%,6.10%,5.92%,5.75%,5.61%,5.45%,5.26%
56,"Growth rate, excluding cellular M2M, quarterly",951,WCDMA (Family),481,Moov (Maroc Telecom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.40%,57.39%,42.92%,32.96%,26.74%,24.83%,22.45%,22.11%,19.30%,17.91%,16.74%,15.74%,14.85%,14.12%,13.51%,12.98%,12.47%,12.02%,11.62%,11.24%,10.86%,10.52%,10.18%,9.85%,9.52%,9.20%,8.88%
56,"Growth rate, excluding cellular M2M, quarterly",624,WCDMA,,Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.65%,49.41%,29.27%,26.06%,24.25%,18.82%,8.43%,5.68%,-23.28%,-22.60%,-31.68%,-37.42%,,,,,,,,,,,,,,,,,,,,
56,"Growth rate, excluding cellular M2M, quarterly",624,WCDMA,446,MTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.65%,49.41%,29.27%,26.06%,24.25%,18.82%,8.43%,5.68%,-23.28%,-22.60%,-31.68%,-37.42%,,,,,,,,,,,,,,,,,,,,
56,"Growth rate, excluding cellular M2M, quarterly",929,WCDMA HSPA,,Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.64%,49.41%,41.94%,22.28%,53.14%,37.54%,40.25%,33.28%,58.22%,34.42%,27.54%,21.45%,21.55%,12.45%,12.00%,10.90%,10.86%,10.34%,9.90%,9.61%,9.38%,9.15%,8.91%,8.68%,8.47%,8.29%,8.07%,7.86%,7.66%,7.47%,7.26%,7.04%
56,"Growth rate, excluding cellular M2M, quarterly",929,WCDMA HSPA,446,MTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.64%,49.41%,41.94%,22.28%,23.74%,20.70%,33.21%,28.61%,71.82%,37.62%,28.59%,21.07%,21.34%,9.85%,9.57%,8.32%,8.52%,8.04%,7.61%,7.36%,7.20%,7.03%,6.81%,6.60%,6.43%,6.30%,6.10%,5.92%,5.75%,5.61%,5.45%,5.26%
56,"Growth rate, excluding cellular M2M, quarterly",929,WCDMA HSPA,481,Moov (Maroc Telecom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.40%,57.39%,42.92%,32.96%,26.74%,24.83%,22.45%,22.11%,19.30%,17.91%,16.74%,15.74%,14.85%,14.12%,13.51%,12.98%,12.47%,12.02%,11.62%,11.24%,10.86%,10.52%,10.18%,9.85%,9.52%,9.20%,8.88%
56,"Growth rate, excluding cellular M2M, quarterly",1384,LTE (Family),,Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.35%,73.76%,49.90%,39.24%,33.08%,56.10%,31.37%,29.02%,26.67%,23.18%,20.01%,17.55%,16.15%,14.99%,13.85%,12.59%,11.93%,11.34%,10.69%,10.01%,9.51%,9.16%
56,"Growth rate, excluding cellular M2M, quarterly",1384,LTE (Family),446,MTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.35%,72.81%,49.34%,38.78%,32.45%,55.79%,31.18%,29.06%,26.75%,23.23%,20.02%,17.55%,16.16%,14.99%,13.85%,12.59%,11.93%,11.34%,10.69%,10.01%,9.50%,9.15%
56,"Growth rate, excluding cellular M2M, quarterly",1384,LTE (Family),691,Benin Telecoms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.02%,89.43%,82.83%,73.71%,40.68%,27.19%,22.81%,21.09%,19.65%,17.36%,16.06%,14.93%,13.86%,12.60%,11.97%,11.39%,10.75%,10.08%,9.57%,9.23%
56,"Growth rate, excluding cellular M2M, quarterly",996,LTE,,Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.35%,73.76%,49.90%,39.24%,33.08%,56.10%,31.37%,29.02%,26.67%,23.18%,20.01%,17.55%,16.15%,14.99%,13.85%,12.59%,11.93%,11.34%,10.69%,10.01%,9.51%,9.16%
56,"Growth rate, excluding cellular M2M, quarterly",996,LTE,446,MTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.35%,72.81%,49.34%,38.78%,32.45%,55.79%,31.18%,29.06%,26.75%,23.23%,20.02%,17.55%,16.16%,14.99%,13.85%,12.59%,11.93%,11.34%,10.69%,10.01%,9.50%,9.15%
56,"Growth rate, excluding cellular M2M, quarterly",996,LTE,691,Benin Telecoms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.02%,89.43%,82.83%,73.71%,40.68%,27.19%,22.81%,21.09%,19.65%,17.36%,16.06%,14.93%,13.86%,12.60%,11.97%,11.39%,10.75%,10.08%,9.57%,9.23%
56,"Growth rate, excluding cellular M2M, quarterly",825,Analog,,Benin,,-10.00%,-11.11%,-12.50%,-12.86%,-13.11%,-13.21%,-13.27%,-13.28%,-13.29%,-13.29%,-13.32%,-13.32%,-13.30%,-13.31%,-13.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"Growth rate, excluding cellular M2M, quarterly",825,Analog,691,Benin Telecoms,,-10.00%,-11.11%,-12.50%,-12.86%,-13.11%,-13.21%,-13.27%,-13.28%,-13.29%,-13.29%,-13.32%,-13.32%,-13.30%,-13.31%,-13.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,"Growth rate, excluding cellular M2M, annual",0,Total,,Benin,,,,,872.92%,629.93%,365.64%,229.30%,145.99%,107.23%,84.97%,70.77%,60.95%,53.70%,47.89%,46.20%,31.30%,19.41%,10.33%,1.96%,6.79%,12.96%,19.54%,25.00%,28.54%,35.94%,44.52%,50.96%,66.08%,73.34%,67.96%,73.57%,69.49%,71.89%,71.71%,69.61%,69.25%,67.38%,68.23%,64.31%,50.84%,36.40%,29.26%,23.39%,21.07%,17.51%,14.33%,11.03%,4.22%,-2.44%,-7.03%,-13.08%,-4.92%,5.26%,15.94%,27.95%,29.35%,17.81%,15.20%,14.21%,10.25%,15.16%,13.64%,7.59%,4.85%,3.06%,1.12%,2.74%,3.64%,6.58%,8.13%,8.85%,8.81%,8.21%,7.42%,6.82%,6.47%,6.18%,5.93%,5.68%,5.43%,5.22%,5.01%,4.80%
